customer_id,signup_date,country,industry,subscription_type,tenure_months,avg_weekly_usage_hrs,num_courses_completed,num_certificates,engagement_score,loyalty_points,monthly_spend,add_ons_purchased,auto_renew_enabled,support_tickets_last_6mo,last_payment_missed,nps_score,churned,cluster
c8827df1-25db-49c2-9776-4d6794cbc277,2020-02-18,DE,,Basic,52,3.904437538683616,91,19,20.4,198,14.99,0,Yes,3,12,25.0,1,3
cf9c9609-8cda-42c0-88e3-ca23d520a883,2020-06-24,DE,,Free,48,2.268757116640452,27,1,15.6,183,9.99,1,No,4,0,-0.0,1,3
2a901a86-fdc0-4efc-886c-98e71a0e6ca3,2022-04-17,IN,,Basic,26,0.0,0,0,17.8,209,14.99,0,Yes,3,30,5.0,0,1
35040c8d-9a20-48a0-a119-135aa6f78d37,2019-02-12,CA,,Premium,64,0.0,0,0,7.0,68,34.99,3,Yes,3,15,23.0,0,3
e606c8d1-51e8-42d6-9100-bf5414c5909c,2021-03-10,JP,,Free,39,1.094355679343953,22,1,16.4,211,4.99,0,No,5,21,,0,1
9682c0ff-b7a4-4782-ac96-62fb26ad0217,2019-12-18,US,,Free,54,0.0,0,0,9.8,112,0.0,0,No,4,0,35.0,0,3
0135cb81-ee00-4908-8e1d-f14908914885,2020-02-26,UK,,Basic,52,3.6220118425781624,53,7,17.7,144,14.99,0,Yes,7,24,,0,3
a272f62b-a3a8-4f8a-9ce8-b5d6fbb9662f,2021-09-19,AU,,Basic,33,3.7171198778998713,62,19,24.5,199,29.98,0,Yes,2,0,26.0,0,1
35e741c3-0f01-468c-83b0-36628b8f4315,2018-12-18,JP,,Free,66,0.7765189737130789,12,2,8.0,74,0.0,0,No,5,21,,0,3
0990ad8c-5ccd-492b-9d0d-858c1980e90a,2022-11-04,AU,,Free,19,0.9052772238588532,7,0,21.2,181,0.0,0,No,4,26,94.0,1,1
16f96610-146d-4282-ac2b-71b56cadf70f,2017-04-14,US,,Free,86,0.5306194625310688,15,0,2.2,25,0.0,0,No,7,36,,0,3
fc10e9fe-c786-469e-bbb9-1d3e871fbb25,2022-12-31,US,,Basic,18,1.1617730594587283,7,1,21.8,264,14.99,0,Yes,1,31,49.0,0,1
0c2e9bc3-7007-4714-86fc-ddf965d3bd96,2017-07-24,US,,Free,83,0.2669369666527393,6,0,2.3,20,0.0,0,No,7,44,36.0,0,3
7c693e52-a86b-4c72-b9cf-da344fd6b328,2024-05-12,IN,,Premium,1,7.10194200915099,23,0,34.6,444,49.98,2,Yes,1,23,,0,0
4c365cc1-6111-4762-95bc-395bb61f16d0,2020-10-18,US,,Basic,44,2.739506385794333,40,4,18.1,184,14.99,1,Yes,2,34,-24.0,1,1
31d8519a-2497-4b4f-b07d-99efeca79cc0,2021-07-03,US,,Basic,35,2.763385415230168,27,4,20.2,498,14.99,1,No,5,42,,0,1
4d2c6cca-e2aa-4db9-94ec-fedb7fffb6f9,2020-08-25,US,,Basic,46,4.357422541576485,67,18,21.7,486,14.99,1,Yes,2,40,26.0,1,1
8296ad6d-63f9-4cb6-9a67-a01f32905d46,2022-08-11,AU,,Premium,22,4.6422822590438155,45,2,26.8,1083,34.99,0,Yes,4,13,61.0,1,0
30661fd8-8c4b-4a15-a9cf-80291cc7c11a,2022-08-21,DE,Education,Enterprise,22,9.736982036679256,64,11,34.8,371,89.99,1,Yes,7,17,83.0,0,0
8320a2e1-f8c2-4ec7-aaaf-f63e8f7dcf2e,2022-01-24,JP,,Premium,29,7.241542667401626,116,9,31.4,325,49.98,2,Yes,3,29,,0,0
17302a2e-349e-49ff-8301-125cfa2f46bb,2019-01-17,IN,,Basic,65,0.9126030935169248,24,5,9.2,111,14.99,1,Yes,5,21,5.0,0,3
6aceb2b2-08c6-42cb-b61b-73acd651f743,2021-07-22,CA,,Premium,35,3.9565036775937426,40,12,22.8,240,39.98,4,Yes,4,39,9.0,0,0
ae381371-32fa-4fbf-a56b-d3e93a2aa033,2020-05-22,UK,,Basic,49,1.9326791171061184,24,1,14.8,126,14.99,0,Yes,7,10,53.0,0,3
33893e25-066f-4e42-8a85-14ce7780dca9,2022-07-12,IN,,Basic,23,0.9525022857260113,12,2,20.5,219,14.99,0,Yes,1,39,66.0,0,1
15b144b7-cb01-4a41-8aa9-57d82c8330e4,2019-08-14,DE,,Free,58,0.8784133649515942,20,1,10.7,86,9.99,0,Yes,5,26,28.0,1,3
94ec3f5b-ce1e-4212-809c-7c8a51ba3bcb,2018-06-02,AU,,Basic,72,1.903210464556668,52,2,9.3,106,14.99,0,Yes,2,31,-10.0,1,3
73e02df3-3e5c-4078-9648-d45908e01945,2020-12-09,ZA,,Free,42,0.0,0,0,13.2,155,0.0,0,Yes,3,31,29.0,0,1
43f08c82-17fd-42f6-9030-38854791fb93,2019-10-29,DE,,Free,56,0.9466634354416058,24,2,11.6,109,0.0,0,No,6,0,7.0,0,3
1bd7760c-e59e-416f-a93a-4ee7219d4695,2022-08-15,DE,,Free,22,0.9453639358444492,6,0,20.4,193,0.0,0,No,1,46,3.0,1,1
a023c034-a94c-4a3c-999b-b5aa682fa735,2022-11-30,FR,Education,Enterprise,19,6.634540860418356,69,35,33.6,406,89.99,0,Yes,3,44,,0,0
019e08be-96f0-43a6-b93c-2bf6f7a08948,2017-09-30,UK,,Free,81,1.1135256805922422,23,1,4.7,57,0.0,0,No,2,17,-13.0,1,3
80579f11-9e55-4388-9c20-aae5bd02e618,2018-02-26,US,,Basic,76,2.837832065802598,93,2,11.1,130,14.99,0,Yes,5,8,11.0,0,3
ad1a18e5-0bc1-4e27-afe0-55e966ef5a75,2023-05-02,FR,,Premium,13,2.133158452717798,11,3,24.7,230,34.99,1,Yes,4,7,,1,0
355d087e-2f33-477d-a81c-c38e67ae2a98,2021-01-21,UK,,Basic,41,1.084416118237643,22,3,16.0,948,14.99,0,Yes,2,35,37.0,0,1
392e8824-db2d-4e38-9fbe-bd1d8cdff736,2023-03-10,IN,,Basic,15,0.0,0,0,20.8,219,24.98,1,Yes,1,13,18.0,0,1
53d8c7b4-7c41-4b2a-a891-7fc73d8cfe09,2019-02-21,UK,,Premium,64,10.618908289982508,264,75,36.6,382,44.98,0,Yes,2,17,100.0,0,2
04859810-76d8-4a2c-9d7b-e1dd10071acd,2024-06-06,CA,,Basic,0,0.0,0,0,24.9,240,24.98,1,Yes,2,43,,0,1
d6c917ca-cbb2-489d-95c9-431656ffa12c,2020-05-29,AU,,Free,49,2.0043402151246026,35,3,15.5,432,0.0,0,No,10,9,,0,3
8378b357-6b0d-483c-a055-cb54166f2928,2023-08-14,AU,,Premium,10,6.015423078222118,34,5,31.6,601,34.99,1,Yes,3,47,74.0,0,0
d44459f6-6113-48cc-821e-f6943217336e,2023-07-23,US,,Free,11,0.0,0,0,21.9,196,0.0,0,No,1,35,28.0,1,1
0937012b-6070-4b1c-84c4-fb7d11373491,2022-09-04,US,,Premium,21,7.327607261800786,48,7,31.0,602,34.99,0,Yes,2,8,,0,0
4355cfe7-3320-4fa0-a2be-393d8b712a66,2019-09-03,US,,Free,57,0.8571062150040091,18,1,10.9,134,0.0,0,No,3,47,,0,3
30cd2404-0d28-4111-bb6c-044949d8dcb3,2021-10-10,US,,Basic,32,3.752759822851973,45,5,23.1,1006,14.99,0,Yes,2,25,67.0,0,1
def746af-c0f6-4ff5-bcc1-4ca68fccaec0,2018-02-21,FR,,Basic,76,2.929297805226573,79,5,10.9,130,14.99,0,No,8,22,-16.0,1,3
68e73cdf-8ab5-4343-b1db-eb80b9af5f2f,2024-01-07,US,Education,Enterprise,5,11.892343906140818,43,16,41.7,482,89.99,3,Yes,0,25,31.0,0,0
00fb41e6-5ec0-44fe-9943-363d42f633ce,2017-08-03,AU,,Basic,82,1.731455956007803,35,4,5.9,310,14.99,1,No,3,7,-6.0,0,3
19f87f7b-dc21-4495-a9a2-a174a17f255f,2020-02-10,US,Healthcare,Enterprise,52,8.055094720624183,128,3,26.0,223,89.99,0,Yes,5,9,14.0,0,0
6cf4ebe2-5887-4b31-8ba0-ad90c35e98e9,2019-07-03,AU,,Basic,59,3.823401247364325,54,11,16.3,165,14.99,2,Yes,3,39,,0,3
d2f79725-606f-4fe3-9a29-304d3008da29,2021-05-02,ZA,,Premium,37,3.58079835361172,38,16,22.0,513,34.99,4,Yes,3,26,52.0,0,0
eebd8fd8-aee9-47b2-9e55-264e150cd671,2022-07-18,US,,Premium,23,6.152959253776015,50,9,29.2,354,34.99,1,Yes,2,46,,0,0
ba3e5917-1fda-47f8-b68c-9173d74c8455,2018-03-04,AU,,Free,75,0.276768807342164,6,0,4.5,47,0.0,0,No,4,30,,0,3
95da2a3f-b5b4-4d7f-8ff7-b9cec7a56b87,2019-01-03,US,,Premium,65,6.716772993516489,144,17,22.2,271,34.99,4,Yes,3,31,11.0,0,2
866e9d2c-a65a-4029-89b5-2e265e311a06,2023-03-14,US,,Free,15,0.732739991074829,7,0,22.0,525,0.0,0,No,1,8,,0,1
c0eb234e-0068-4055-9e15-07295f1c8a73,2018-02-17,US,,Basic,76,2.329958142722274,65,18,10.5,91,14.99,0,Yes,6,28,5.0,1,3
50f7ec20-c074-4c97-adf9-77594c58b13f,2023-08-25,CA,,Premium,10,8.436929489801196,63,22,37.1,398,34.99,0,Yes,0,28,46.0,0,0
9ee66e55-1ef5-40c5-af60-59a5a53a48aa,2021-06-14,IN,,Premium,36,4.804137632086399,47,8,23.6,284,34.99,1,Yes,1,20,2.0,0,0
e11fc0da-6ade-44b9-8c74-eebf789f9c23,2017-08-20,AU,,Basic,82,2.474520207583267,63,5,8.0,97,14.99,1,Yes,4,33,43.0,0,3
f986386c-18d8-4f17-b01f-b252fb7ae644,2019-04-15,IN,,Basic,62,3.4310816559041286,71,14,15.8,198,14.99,0,Yes,2,43,19.0,0,3
97be6f2d-9755-4c86-bde7-46fa4eab4952,2017-09-15,BR,,Basic,81,1.6774354284952684,33,9,6.4,71,14.99,0,Yes,5,32,19.0,1,3
07d83e81-a5e1-456d-b9d8-ac3fa36922bf,2020-07-03,US,,Premium,47,4.451003358971321,102,19,23.0,241,44.98,1,Yes,3,14,,0,0
3e3aac86-eeae-4369-b45a-7d9695aed0d9,2018-02-07,JP,Manufacturing,Enterprise,76,2.6775350193745937,61,14,10.5,95,99.98,5,No,12,37,,1,2
25bba639-e8ac-40e6-9de4-c1c85301eda5,2023-10-08,IN,,Basic,8,1.869416855530725,11,0,25.5,274,24.98,0,Yes,2,22,86.0,0,1
44772a6b-cc18-4029-9515-93d36885f9e8,2019-02-09,JP,,Basic,64,3.576891394749509,81,1,14.8,164,14.99,1,Yes,4,31,55.0,0,3
e46dabb1-8cee-44e1-a933-366bfa9b73c7,2017-03-06,UK,,Free,87,0.3860658613398235,11,1,1.7,19,9.99,0,No,10,15,,0,3
c9e76fa0-189d-4f30-9aa7-0106c13f0090,2023-02-16,IN,,Free,16,0.5777029373951686,5,0,21.5,274,0.0,0,Yes,0,0,18.0,1,1
e0753274-0fba-4a28-acfe-1338891300eb,2019-08-08,UK,,Premium,58,3.669422510747108,69,9,16.8,185,34.99,2,Yes,5,33,30.0,0,0
f6685bb6-6009-40df-80ed-2d330a7e1880,2017-06-22,US,Finance,Enterprise,84,2.692242244153382,54,29,9.3,612,89.99,4,Yes,8,45,42.0,0,2
abd38601-1b2c-4501-aec7-831b99f77747,2024-04-29,US,,Premium,2,3.9493660475550776,13,3,30.1,367,34.99,1,Yes,2,47,,0,0
c78a981f-377c-41c4-bf3a-f0e63527cce9,2024-02-22,IN,Technology,Enterprise,4,6.536652590273012,21,4,33.3,645,104.98,3,Yes,1,45,63.0,0,0
74b68a50-9654-43be-a7cb-54acec83c146,2020-06-04,IN,,Basic,48,4.490153063434483,72,13,21.1,199,14.99,1,Yes,4,13,-21.0,0,3
56e2187e-6f42-480e-9cbe-3a9fb7c6ac7e,2020-11-12,UK,,Basic,43,1.899079915136096,28,7,17.0,155,29.98,0,Yes,4,25,,0,3
4b79b6d0-be1e-4471-bf3c-29ae1c31d6f5,2023-09-15,US,,Basic,9,2.660340935218531,18,5,26.9,268,14.99,1,Yes,2,25,60.0,0,1
f9fa831f-b43b-4d71-b671-5617e8248e60,2018-09-30,IN,,Basic,69,2.2587577944999233,70,9,11.9,368,14.99,0,Yes,3,33,,0,3
3d56db11-858c-4126-8c42-72315e4cca4a,2019-08-07,US,,Basic,58,3.089544511899239,85,12,16.9,175,14.99,0,Yes,4,33,3.0,1,3
ddb779f2-ad29-42ba-8838-bda2aeff800f,2023-03-11,IN,,Basic,15,0.0681290240487861,0,0,20.9,179,14.99,0,Yes,2,21,16.0,1,1
5ddbca71-e0b5-4131-b0e9-aa051f7ae672,2022-10-02,US,,Premium,20,5.748069333264021,55,7,29.5,273,34.99,1,Yes,3,26,9.0,0,0
0803296f-7f12-4f92-8584-5b8d8f42c8af,2024-04-25,ZA,,Premium,2,4.8665976682962,16,0,31.2,754,34.99,3,Yes,4,44,41.0,0,0
b3df4adb-b0db-48c1-837b-14f210146102,2021-08-22,CA,,Premium,34,6.021764604804797,95,7,27.5,239,34.99,1,Yes,2,9,,1,0
8f5c27de-276a-4a9a-b07c-54996d163d33,2019-01-22,JP,,Premium,65,6.877644998772228,209,16,24.9,251,34.99,2,Yes,5,15,31.0,0,2
38a987f2-34ec-49a7-a9db-81cfdcaed306,2018-10-24,US,,Basic,68,2.196412562027403,35,1,10.1,109,14.99,0,Yes,7,11,45.0,0,3
0f9a16ce-6fd3-4cf1-9d97-7283b0b29317,2022-12-27,US,,Basic,18,1.5099856395645377,10,0,22.3,782,14.99,1,Yes,0,41,64.0,0,1
6cd462e9-4f45-4577-8948-15309777654e,2023-10-02,US,,Free,8,1.382587684890155,4,0,24.6,743,0.0,0,No,0,35,12.0,0,1
a29779cc-2b5e-4a80-b1f4-c34a0c2be696,2017-05-23,CA,,Free,85,1.2181826130892308,32,3,4.2,33,0.0,0,No,3,0,-17.0,1,3
06e09ca6-acc9-4132-8831-a9ff298b90f8,2022-03-21,JP,,Basic,27,3.410815574008962,48,5,24.2,208,14.99,1,Yes,5,11,-16.0,0,1
4c73774c-811c-4bb1-a361-85a917da9727,2024-01-01,FR,,Free,5,0.794375158818514,3,0,24.6,216,0.0,0,Yes,0,23,,0,1
09410c27-8e6f-44c2-9824-c7461c952cf0,2024-05-21,UK,,Basic,1,1.4172968678152478,5,1,26.7,234,14.99,0,Yes,1,0,,0,1
80ffd32a-6208-4f6d-9316-da8aeb794fda,2018-05-01,US,,Basic,74,4.482066417487521,148,16,16.9,165,14.99,0,Yes,4,10,4.0,0,3
bc5021b1-242b-4d8a-8181-07e2e80e21ac,2019-09-19,US,,Free,57,0.173923297044219,2,0,9.3,89,0.0,0,No,6,24,-15.0,1,3
fa67a553-07ae-4133-afbd-0ab5baa10014,2020-12-31,IN,,Basic,41,3.4709909104423233,46,4,20.1,241,14.99,1,Yes,3,0,14.0,0,1
e07624f4-185f-49a2-b60e-07d91a5e4229,2024-02-04,DE,,Basic,4,3.4593139156796116,14,2,28.9,369,14.99,0,Yes,0,14,-10.0,0,1
52b721b1-cc07-4a66-977d-ad87846f1574,2017-10-20,IN,,Free,80,1.2569465780835465,32,0,5.4,308,4.99,0,No,4,24,26.0,0,3
22bbfaca-778e-47ac-9e12-a3a4ca2d6635,2021-07-02,IN,,Basic,35,2.023986335252791,30,2,19.2,172,14.99,1,Yes,5,27,16.0,1,1
4a0fcbf3-37ba-4661-ac33-c7a36337c324,2024-06-11,ZA,,Basic,0,2.3646767501817285,6,0,28.1,339,14.99,1,Yes,2,25,25.0,1,1
f61c13fb-e33c-4ce8-aa09-fa0caee66b0b,2019-04-18,US,,Basic,62,1.3371972218911177,20,4,10.4,107,14.99,1,Yes,5,27,19.0,0,3
ebbbf00c-79ad-4090-a059-afd94894c8e1,2019-11-04,ZA,,Basic,55,0.1358116812681286,2,0,9.8,106,14.99,1,Yes,8,36,29.0,1,3
13732837-c728-4119-ae99-9ff50d1491d0,2024-05-05,US,,Basic,1,1.652876574617247,4,0,26.9,314,24.98,0,No,0,13,-9.0,0,1
fe025989-68a4-447a-b966-f615afea5d59,2021-10-17,CA,,Free,32,0.719366115262154,11,0,17.5,161,0.0,0,No,3,0,33.0,0,1
260ca260-c3e2-40c4-8f81-15f39c51bde0,2017-09-29,DE,,Free,81,0.0196832602863282,0,0,2.3,25,0.0,0,No,12,0,49.0,1,3
7afafa08-dfc9-4cfe-9ce5-765ee86c310b,2019-11-15,US,,Premium,55,2.765842118359478,45,6,15.3,161,34.99,2,Yes,2,26,-3.0,0,0
82177f1e-acec-4222-9137-d4516f681353,2022-05-13,DE,,Basic,25,1.1857186857125286,13,3,20.4,1002,14.99,1,Yes,3,47,-11.0,1,1
1412de34-a72c-4583-99e1-fa0d07ef9c0c,2023-06-28,CA,,Basic,12,2.186902781234668,13,2,25.1,257,29.98,0,Yes,2,37,16.0,0,1
d9acf81c-4a6a-4f64-81cb-9a6887a7c3e4,2019-03-17,BR,,Basic,63,3.0772804535089486,90,18,16.1,157,14.99,0,Yes,2,30,,0,3
37a0d1bd-28cf-4bf6-ad12-1f5502144566,2021-09-01,US,Manufacturing,Enterprise,33,7.858359788581491,70,2,28.8,256,89.99,0,Yes,2,26,55.0,0,0
036a547c-4c9d-4031-8829-722d20d584bb,2022-03-05,BR,,Basic,27,4.939206949421511,75,17,28.1,364,14.99,1,Yes,2,8,,0,0
f58649a3-92e0-40af-a760-21f82248d3b5,2019-06-02,FR,,Basic,60,1.8152711455353752,29,4,11.9,100,14.99,2,Yes,3,31,46.0,0,3
685e3828-7e0f-41e8-8230-42ba61b1851e,2023-04-02,US,,Free,14,0.8100816230857103,6,0,22.3,184,9.99,0,Yes,3,34,8.0,0,1
0172292b-57d1-4795-9de3-e1ad7067ff63,2019-04-12,CA,,Basic,62,3.8177374936455495,73,2,15.5,905,14.99,0,Yes,3,46,58.0,1,1
02b7f45d-a787-45ad-ad47-118658fd7a35,2020-01-18,US,,Basic,53,1.6072907528800535,31,0,13.4,121,14.99,0,Yes,4,40,,0,3
78f8e343-94e4-4f1a-b46d-2d6edfbe8c33,2023-01-01,IN,,Free,17,0.6709185781244598,4,0,21.3,1007,0.0,0,No,1,46,-20.0,0,1
07e57a97-d6aa-4a77-828d-5384cb0d93c4,2022-08-03,ZA,,Free,22,0.7376881848749716,6,0,20.1,170,0.0,0,No,3,0,12.0,1,1
d8c7edf0-5f6d-4139-8934-dcfc38398a6e,2020-01-11,US,Retail,Enterprise,53,10.43630778479796,166,61,34.7,386,89.99,5,Yes,3,39,,1,2
ae223288-1eea-47da-bcf5-993a12ea9f34,2024-03-21,US,,Premium,3,5.74503410103975,14,2,32.1,371,39.98,3,No,2,37,24.0,0,0
edde22c3-d9da-4b2c-9bc4-34d2ff2bcde5,2021-05-14,DE,,Premium,37,4.942594266526355,78,32,26.5,310,34.99,3,Yes,5,7,73.0,0,0
ad81a1b6-eafd-4b1d-8a76-67f2e5a06559,2023-03-27,UK,,Premium,15,6.22225690679613,59,7,31.6,367,34.99,2,No,2,49,,1,0
ad119cc1-b530-49c4-b32c-575c175a9d1f,2021-06-15,CA,,Free,36,0.2478218491917706,3,0,15.4,165,0.0,0,No,5,38,8.0,0,1
5dd63f0b-044b-4b67-8f84-38fd3c816ea2,2022-03-05,IN,,Premium,27,6.771429969956519,75,3,29.4,301,34.99,1,Yes,4,35,-5.0,0,0
33487a46-0083-4d4f-ba21-5b10e187608a,2021-12-10,US,,Basic,30,3.6553773684005786,30,1,22.6,701,14.99,1,Yes,5,38,25.0,1,1
4b57517b-45e9-462d-bad5-d8362178a55f,2020-05-05,CA,,Basic,49,3.66538090876071,67,8,19.2,166,14.99,0,Yes,4,26,24.0,0,3
e3185636-a1d5-463c-aa98-8a1b82738c82,2017-10-01,FR,,Premium,80,4.157680090434188,137,12,14.2,138,39.98,2,Yes,7,20,86.0,0,2
eab52aba-93d5-40f9-96d9-04ee1baf48ad,2018-08-13,CA,,Free,70,0.0,0,0,5.3,47,0.0,0,No,6,0,,1,3
e454d11c-2625-401e-909e-c6840a9a1454,2024-05-24,DE,,Premium,1,9.484660899285164,33,0,38.1,396,34.99,1,Yes,4,23,23.0,0,0
b756e3b5-3d88-422e-93f9-46826565f2fa,2018-08-06,US,,Basic,70,0.8215505712298506,20,3,7.4,819,14.99,1,Yes,11,46,8.0,0,3
5e43f726-aef9-4cbd-9e1e-c9688a4d5162,2019-08-26,CA,,Basic,58,2.1717701336404485,54,4,13.9,171,24.98,1,Yes,1,21,,0,3
85354fa8-e659-422b-96b6-d0822fcdcacf,2022-06-14,IN,,Premium,24,6.101853826234246,47,7,28.6,365,49.98,6,Yes,5,18,,0,0
79897f86-c8e5-4325-9622-813661071af7,2023-08-17,US,,Premium,10,0.3643742271570389,1,0,22.7,252,34.99,1,Yes,1,25,39.0,0,1
783a2633-f6fc-4b4f-b274-e27cdc73e75d,2020-06-12,UK,,Free,48,1.1863636662989996,20,0,13.9,427,0.0,1,No,3,8,63.0,0,1
4c89a719-ff15-415e-81b0-04e763dd7f0c,2020-08-03,DE,,Basic,46,3.2581252861868912,55,3,18.7,466,24.98,0,Yes,0,15,-20.0,0,1
04900b27-b6e3-4151-bd4c-799a6c757712,2018-07-26,US,,Basic,71,2.694986349584903,92,22,13.7,120,24.98,1,Yes,4,29,42.0,0,3
ebbc93e0-ed25-4b6c-ae2d-e520ca02a64f,2018-06-29,IN,,Free,72,0.6370978816952393,22,1,6.5,80,0.0,0,No,8,21,,0,3
f39fb5a6-b1a7-492a-b733-3edbe195f613,2020-12-31,US,,Premium,41,4.333365846244577,66,0,21.6,433,34.99,0,No,4,34,-52.0,0,0
c7945949-a96f-4147-bb7e-18d98d252ce5,2017-05-07,UK,,Free,85,0.2542764073818011,6,0,1.8,23,0.0,0,Yes,8,35,-8.0,0,3
22d0daf2-74f9-4383-9bec-e9af7308d870,2019-01-03,CA,,Free,65,0.9220742746247432,24,0,8.8,101,0.0,1,No,3,17,7.0,1,3
0b022766-e7a6-48f0-9e74-1662b2757b6e,2018-02-21,AU,,Free,76,0.5973293071633651,12,1,5.0,58,0.0,0,No,4,0,3.0,1,3
a726bc72-61e8-4e88-9fd5-4ccb2f07e4cc,2018-09-30,FR,,Basic,69,0.0,0,0,5.6,59,14.99,1,Yes,9,46,-24.0,0,3
4c9be8b9-16b9-4271-8fee-a21534676003,2017-02-10,IN,,Free,88,0.884744448358619,28,2,2.8,22,0.0,0,Yes,7,9,-4.0,0,3
d39979d9-90e9-4bdc-9e5d-05f426a98457,2019-02-26,US,,Premium,64,8.540130781921054,260,30,30.4,299,34.99,2,Yes,6,34,,0,2
d1933429-f8a6-4a8d-bdb5-a2eaa5ea982e,2017-10-24,JP,,Basic,80,0.764137954076194,14,4,4.4,35,14.99,0,Yes,7,7,67.0,0,3
2e503b70-bfa3-4aa0-95c4-c8baaf354ea2,2021-06-09,US,,Basic,36,1.6456643106765694,26,1,18.2,457,14.99,1,Yes,2,33,,0,1
a196ce3d-14ee-48ea-a7b4-2c653885b745,2017-02-11,IN,,Free,88,0.8612062836140663,33,1,2.8,27,0.0,0,No,7,30,,1,3
2a9fdabc-b549-422c-8742-45e69ab659de,2024-05-03,IN,,Basic,1,0.2338282792615454,0,0,24.9,203,14.99,0,Yes,5,19,-12.0,0,1
a66b75ee-d7b0-454b-9268-bb7a065c69ec,2017-02-02,US,,Basic,88,1.5555912872113256,47,3,4.4,50,14.99,1,No,8,30,50.0,0,3
9332d90d-8ee7-4149-899f-f3f34b435eda,2020-07-23,ZA,,Basic,47,3.743367103220125,83,16,21.1,230,14.99,1,Yes,5,30,-11.0,1,3
d473d2bf-75e6-414a-baf6-dac0236c8c65,2024-06-05,AU,,Free,0,0.3906832611983146,1,0,25.4,327,0.0,0,No,1,0,,0,1
35fe6da9-27dd-4561-872d-2c27c56fff60,2018-09-08,UK,,Free,69,0.0,0,0,5.6,70,0.0,0,No,7,39,21.0,0,3
1aca4fc1-fca6-425e-b7ba-a6d65d7f004f,2019-08-06,UK,,Free,58,0.8327935056755134,12,1,10.3,379,0.0,0,No,3,32,,0,3
777a94b5-194a-44bb-839f-9faf5df596a7,2021-03-28,US,,Premium,39,3.5775344291441797,62,4,21.4,220,34.99,1,No,2,12,4.0,0,0
4ea36236-ea27-4b5b-83d6-454d6f910c72,2017-06-09,FR,,Free,84,1.346349324411924,30,1,4.5,40,0.0,0,Yes,12,0,-21.0,0,3
96e54021-7f36-4e66-9089-bee0793e8501,2022-05-07,US,,Basic,25,3.413645053309348,46,21,25.9,472,19.98,0,Yes,3,11,38.0,0,1
8111d4d5-0568-48cb-abee-857ed5e2bb7c,2023-11-11,US,,Basic,7,0.1525186824610755,0,0,23.1,216,14.99,2,Yes,2,48,19.0,0,1
41059a9d-9f5c-4c9f-8773-11fc92fe71f7,2021-09-28,US,Healthcare,Enterprise,33,14.434894824245012,242,91,50.7,556,89.99,4,Yes,4,27,100.0,0,2
54620f38-24df-4eca-a811-c752ce17c0fc,2023-09-13,US,,Premium,9,3.052040528074299,13,1,26.9,231,34.99,0,Yes,3,47,,0,0
32aeb21d-db4e-47ea-add5-193a5c068a89,2022-01-17,JP,,Premium,29,3.6955550130905617,46,0,23.5,242,34.99,1,Yes,6,34,6.0,0,0
34dbf198-d266-45b9-b67b-917b1f196beb,2021-12-03,BR,,Premium,30,4.462035088506574,36,10,24.5,306,34.99,0,Yes,2,41,28.0,1,0
bfb6ddd3-2196-44d7-b916-1befa34a78cb,2021-09-29,IN,,Basic,33,3.216154921480289,30,0,21.1,255,29.98,1,Yes,4,15,1.0,0,1
564e6b18-3de9-4a51-b650-a519fa97efbc,2018-08-04,JP,,Premium,70,9.4350111302266,211,17,26.9,341,34.99,4,Yes,4,28,5.0,0,2
c7a4bb82-4eb8-4727-b64e-332e5daf1126,2017-08-08,AU,,Basic,82,1.541969786925672,37,5,5.8,567,14.99,0,Yes,4,18,8.0,0,3
2da25df3-777f-44a5-aeac-07e85bf53375,2018-01-14,AU,,Basic,77,2.8168734129756983,93,0,10.6,114,29.98,1,Yes,8,7,,0,3
2ca5017d-3912-4b4a-97ac-14d82de1f289,2021-10-16,JP,,Basic,32,3.7344902980185446,49,18,24.2,238,14.99,2,Yes,5,0,,0,0
ddbf8049-0cac-4dcd-898b-6e5a767d22b2,2021-01-10,US,,Basic,41,1.2127547751900274,24,3,16.2,146,14.99,1,Yes,4,19,-10.0,0,3
b021f659-6b84-421b-8572-5ac4a5061097,2019-08-22,US,,Premium,58,4.897686371248163,137,6,20.8,435,34.99,0,Yes,2,20,,0,0
42212371-45dd-4979-af78-1a9e1f19ba22,2020-03-15,US,,Free,51,1.5512227985328804,37,2,14.3,125,4.99,0,No,3,39,,1,3
9854c33e-73bd-4a0b-9e78-be7cf8cc6f7c,2017-08-21,UK,,Free,82,1.0423082178804766,25,2,4.5,42,0.0,0,Yes,3,0,20.0,0,3
7e169596-81c7-46a8-a688-d3c4f3e86362,2020-10-26,BR,,Premium,44,4.883802632780247,88,10,23.1,215,34.99,2,Yes,4,7,,0,0
4048642a-4394-4b09-a805-abd0fe86a102,2019-07-11,JP,,Premium,59,4.221166708264543,108,2,18.2,149,34.99,0,Yes,3,15,60.0,0,0
df9b7646-f335-47a9-931e-132d6b71f785,2023-04-01,FR,,Premium,15,5.820396977443425,44,5,30.4,253,39.98,5,Yes,4,25,92.0,0,0
5ff79ca1-ca2a-4003-b5b4-0c42ceaadb78,2018-01-02,UK,Technology,Enterprise,77,1.8369896522043223,44,3,7.7,82,99.98,2,Yes,9,44,,0,0
256478c8-75f8-4e47-903f-211744f01fcd,2018-04-26,JP,,Free,74,0.6539690587672616,13,1,5.6,59,0.0,0,No,5,21,,0,3
